id,nombre,descripcion,categoria,precio,imagen,codigo,stock
1087,Interruptor Apagador Escalera Royer,Interruptor Apagador Escalera Royer,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/651230654.jpg,651230654,4
1088,Interruptor apagador Sencillo Royer 100,Interruptor apagador Sencillo Royer 100,Ferreteria,35,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506229028380.jpg,7506229028380,5
1089,Interruptor De Palanca 2 Tornillos Volteck,Interruptor De Palanca 2 Tornillos Volteck,Ferreteria,22,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240639015.jpg,7506240639015,4
1090,Interruptor De Palanca 3 Tornillos Volteck,Interruptor De Palanca 3 Tornillos Volteck,Ferreteria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240639022.jpg,7506240639022,1
1091,Interruptor de paso para lampara,Interruptor de paso para lampara,Ferreteria,13,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240679462.jpg,7506240679462,9
1092,Interruptor Doble De Sobreponer Volteck,Interruptor Doble De Sobreponer Volteck,Ferreteria,22,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206696804.jpg,7501206696804,3
1093,Interruptor escalera Royer 100,Interruptor escalera Royer 100,Ferreteria,37,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506229027529.jpg,7506229027529,2
1094,Interruptor Sencillo Economica Volteck,Interruptor Sencillo Economica Volteck,Ferreteria,12,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206697610.jpg,7501206697610,8
1095,Interruptor sencillo Italiana Volteck,Interruptor sencillo Italiana Volteck,Ferreteria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206690796.jpg,7501206690796,0
1096,Interruptor Termomagnetico 15a Volteck,Interruptor Termomagnetico 15a Volteck,Ferreteria,75,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206656471.jpg,7501206656471,1
1097,Interruptor Termomagnetico 20a Volteck,Interruptor Termomagnetico 20a Volteck,Ferreteria,75,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206656488.jpg,7501206656488,3
1098,Interruptor Termomagnetico 30a Voltech,Interruptor Termomagnetico 30a Voltech,Ferreteria,75,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206656495.jpg,7501206656495,1
1099,Interruptor vertical Standar volteck,Interruptor vertical Standar volteck,Ferreteria,20,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206656396.jpg,7501206656396,2
1100,Interruptor y contacto standar volteck,Interruptor y contacto standar volteck,Ferreteria,38,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206656617.jpg,7501206656617,0
1101,Jalador de plastico 60cm ,Jalador de plastico 60cm ,Ferreteria,78,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/76516131651.jpg,76516131651,1
1102,Jerga sarga gruesa 1mx48cm roja,Jerga sarga gruesa 1mx48cm roja,Ferreteria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240691785.jpg,7506240691785,3
1103,Jgo Geometrico 7pz Smart,Jgo Geometrico 7pz Smart,Papeleria,65,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257129295.jpg,787257129295,0
1104,Jgo. Geometrico 6pz chico baco,Jgo. Geometrico 6pz chico baco,Papeleria,45,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501174956986.jpg,7501174956986,0
1105,Juego 2pz de Manerales para Empotrar Dica,Juego 2pz de Manerales para Empotrar Dica,Ferreteria,158,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501973731623.jpg,7501973731623,0
1106,Juego Accesorios WC 3 Foset,Juego Accesorios WC 3 Foset,Ferreteria,198,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240692454.jpg,7506240692454,1
1107,Juego de accesorios para Wc Foset,Juego de accesorios para Wc Foset,Ferreteria,105,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240639633.jpg,7506240639633,0
1108,Juego De Brocas Para Concreto 4pz Pretul,Juego De Brocas Para Concreto 4pz Pretul,Ferreteria,49,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206634295.jpg,7501206634295,1
1109,Juego De Brocas Planas,Juego De Brocas Planas,Ferreteria,189,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206679555.jpg,7501206679555,9999
1110,Juego De Puntas Desarmador 5pz ,Juego De Puntas Desarmador 5pz ,Ferreteria,26,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/53416305218.jpg,53416305218,9999
1111,Juego De Puntas Torx Con Seguro 7pz Truper ,Juego De Puntas Torx Con Seguro 7pz Truper ,Ferreteria,35,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206602959.jpg,7501206602959,0
1112,Juego Geometrico 5pz Leoncito,Juego Geometrico 5pz Leoncito,Papeleria,24,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7502252780417.jpg,7502252780417,0
1113,Juego Geometrico Chico Baco,Juego Geometrico Chico Baco,Papeleria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501174956115.jpg,7501174956115,9999
1114,Juego Geometrico Chico Maped,Juego Geometrico Chico Maped,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/3154148992110.jpg,3154148992110,9997
1115,Juego Geometrico Grande Maped,Juego Geometrico Grande Maped,Papeleria,65,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/3154148992233.jpg,3154148992233,9998
1116,Juego Geometrico Grande Smarty,Juego Geometrico Grande Smarty,Papeleria,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257129325.jpg,787257129325,9999
1117,Juguete Animales De Granja,Juguete Animales De Granja,Papeleria,16,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/104.jpg,104,9999
1118,Juguete Animales De Granja Con Corral,Juguete Animales De Granja Con Corral,Papeleria,20,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/105.jpg,105,9999
1119,Juguete Animales De La Selva,Juguete Animales De La Selva,Papeleria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/106.jpg,106,9999
1120,Juguete De 3 Maquinas Constructoras ,Juguete De 3 Maquinas Constructoras ,Papeleria,57,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/102.jpg,102,9999
1121,Jumbo Clips Baco 100pzas,Jumbo Clips Baco 100pzas,Papeleria,31,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501174912098.jpg,7501174912098,9999
1122,kIT Jgo de baño 3 pulgadas,kIT Jgo de baño 3 pulgadas,Ferreteria,135,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7502248130011.jpg,7502248130011,0
1123,kit para baño clasico 2 Foset,kit para baño clasico 2 Foset,Ferreteria,137,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206698921.jpg,7501206698921,1
1124,Kit Para Cambios De Bicicleta,Kit Para Cambios De Bicicleta,Bicicletas,68,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/56131315145.jpg,56131315145,9997
1125,Kit Para Frenos De Bicicleta ,Kit Para Frenos De Bicicleta ,Bicicletas,95,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/5616315165136.jpg,5616315165136,9998
1126,Kit Para Pintar,Kit Para Pintar,Ferreteria,67,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240622222.jpg,7506240622222,9999
1127,Kit Rodillo Con Maneral Felpa Y Charola Truper,Kit Rodillo Con Maneral Felpa Y Charola Truper,Ferreteria,56,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/89431654161.jpg,89431654161,9999
1128,Kola Loka 20g Industrial,Kola Loka 20g Industrial,Ferreteria,33,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501102622006.jpg,7501102622006,0
1129,Kola Loka 2g,Kola Loka 2g,Papeleria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501102610003.jpg,7501102610003,0
1130,Kola Loka Brocha 5g,Kola Loka Brocha 5g,Papeleria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501102614322.jpg,7501102614322,0
1131,Kola loka Goterito 3.5g,Kola loka Goterito 3.5g,Ferreteria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501102614001.jpg,7501102614001,7
1132,Laina 30 Amp,Laina 30 Amp,Ferreteria,2,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/1564554498.jpg,1564554498,9913
1133,Lamina,Lamina,Papeleria,2.5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/125.jpg,125,9996
1134,Lampara led vidrio T8 G13 18w Volteck,Lampara led vidrio T8 G13 18w Volteck,Ferreteria,85,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240645863.jpg,7506240645863,6
1135,Lapicera rosa con plantilla Janel ,Lapicera rosa con plantilla Janel ,Papeleria,26,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/607361673296.jpg,607361673296,1
1136,Lapicero Rosa Janel,Lapicero Rosa Janel,Papeleria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/607361673296.jpg,607361673296,9999
1137,Lapiz Adesivo Pritt Fosforecente ,Lapiz Adesivo Pritt Fosforecente ,Papeleria,22,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/40150574.jpg,40150574,9998
1138,Lapiz Adhesivo 36g Dixon,Lapiz Adhesivo 36g Dixon,Papeleria,37,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501147416363.jpg,7501147416363,0
1139,Lapiz adhesivo 38g bully,Lapiz adhesivo 38g bully,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501199423333.jpg,7501199423333,0
1140,Lapiz Adhesivo 8g Dixon,Lapiz Adhesivo 8g Dixon,Papeleria,12,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/72067151834.jpg,072067151834,9
1141,Lapiz Adhesivo Dixon 21g,Lapiz Adhesivo Dixon 21g,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/72067151551.jpg,072067151551,19
1142,Lapiz Adhesivo Dixon 8g,Lapiz Adhesivo Dixon 8g,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/72067151834.jpg,72067151834,14
1143,Lapiz Adhesivo Pritt 10g,Lapiz Adhesivo Pritt 10g,Papeleria,16,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/75005733.jpg,75005733,0
1144,Lapiz Bicolor Hexagonal Smart Pencil,Lapiz Bicolor Hexagonal Smart Pencil,Papeleria,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104230.jpg,787257104230,-1
1145,Lapiz Bicolor Paper Mate,Lapiz Bicolor Paper Mate,Papeleria,6,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501030682455.jpg,7501030682455,9999
1146,Lapiz De Color Baco,Lapiz De Color Baco,Papeleria,4,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501174955514.jpg,7501174955514,9999
1147,Lapiz De Dibujo 2B,Lapiz De Dibujo 2B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104308.jpg,787257104308,9993
1148,Lapiz De Dibujo 2H,Lapiz De Dibujo 2H,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104407.jpg,787257104407,9997
1149,Lapiz De Dibujo 3B,Lapiz De Dibujo 3B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104322.jpg,787257104322,9997
1150,Lapiz De Dibujo 3H,Lapiz De Dibujo 3H,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104421.jpg,787257104421,9999
1151,Lapiz De Dibujo 4B,Lapiz De Dibujo 4B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104346.jpg,787257104346,9999
1152,Lapiz De Dibujo 4h,Lapiz De Dibujo 4h,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104445.jpg,787257104445,9997
1153,Lapiz De Dibujo 5B,Lapiz De Dibujo 5B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104360.jpg,787257104360,9998
1154,Lapiz De Dibujo 5H,Lapiz De Dibujo 5H,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104469.jpg,787257104469,9998
1155,Lapiz De Dibujo 6B,Lapiz De Dibujo 6B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257113003.jpg,787257113003,9998
1156,Lapiz De Dibujo 6H,Lapiz De Dibujo 6H,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257113034.jpg,787257113034,9999
1157,Lapiz De Dibujo B,Lapiz De Dibujo B,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104285.jpg,787257104285,9999
1158,Lapiz De Dibujo H,Lapiz De Dibujo H,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104384.jpg,787257104384,9995
1159,Lapiz De Dibujo HB,Lapiz De Dibujo HB,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257104483.jpg,787257104483,9998
1160,Lapiz De Puntillas,Lapiz De Puntillas,Papeleria,15,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501901600540.jpg,7501901600540,9996
1161,Lapiz De Puntillas Maped,Lapiz De Puntillas Maped,Papeleria,13,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/3154145640533.jpg,3154145640533,9998
1162,Lapiz De Puntillas Mirado,Lapiz De Puntillas Mirado,Papeleria,12,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501030683629.jpg,7501030683629,9999
1163,Lapiz De Puntillas Mirado 0.5,Lapiz De Puntillas Mirado 0.5,Papeleria,12,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501030683636.jpg,7501030683636,9997
1164,Lapiz duo con color rojo paper mate,Lapiz duo con color rojo paper mate,Papeleria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501030682462.jpg,7501030682462,-2
1165,Lapiz Maped No.2,Lapiz Maped No.2,Papeleria,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/3154148517801.jpg,3154148517801,19
1166,Lapiz Mirado 2 1/2 Hexagonal,Lapiz Mirado 2 1/2 Hexagonal,Papeleria,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/71641159693.jpg,071641159693,26
1167,Lata De Gas Butano 220 media vuelta Truper,Lata De Gas Butano 220 media vuelta Truper,Ferreteria,46,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206657973.jpg,7501206657973,0
1168,lata de gas butano para encendedor Pretul,lata de gas butano para encendedor Pretul,Ferreteria,48,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240636335.jpg,7506240636335,2
1169,Lata de Gas Butano valvula roscada 275g Truper,Lata de Gas Butano valvula roscada 275g Truper,Ferreteria,55,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206686287.jpg,7501206686287,6
1170,Lente para careta de soldar No.12,Lente para careta de soldar No.12,Ferreteria,25,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6131651.jpg,6131651,-3
1171,Lentes de seguirdad oscuros Lion tools,Lentes de seguirdad oscuros Lion tools,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/74568481215.jpg,74568481215,0
1172,Lentes de seguridad Classic,Lentes de seguridad Classic,Ferreteria,42,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240690689.jpg,7506240690689,2
1173,Lentes de Seguridad goggles Pretul,Lentes de Seguridad goggles Pretul,Ferreteria,40,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206693261.jpg,7501206693261,2
1174,Lentes de seguridad gris Truper,Lentes de seguridad gris Truper,Ferreteria,35,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206677520.jpg,7501206677520,-1
1175,Lentes de seguridad oscuros Pretul,Lentes de seguridad oscuros Pretul,Ferreteria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206690475.jpg,7501206690475,1
1176,Lentes de seguridad transparentes Pretul,Lentes de seguridad transparentes Pretul,Ferreteria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206690468.jpg,7501206690468,2
1177,Lentes de Seguridad trasparente p/salpicaduras Truper,Lentes de Seguridad trasparente p/salpicaduras Truper,Ferreteria,60,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206642085.jpg,7501206642085,0
1178,Lentes De Seguridad Truper,Lentes De Seguridad Truper,Ferreteria,39,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206677513.jpg,7501206677513,0
1179,Lentes Transparentes Banda Elastica Truper,Lentes Transparentes Banda Elastica Truper,Ferreteria,95,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240644712.jpg,7506240644712,1
1180,Letra De Cambio,Letra De Cambio,Papeleria,1,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501281904832.jpg,7501281904832,9999
1181,Libreta 40h Estrella,Libreta 40h Estrella,Papeleria,7,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/602760000575.jpg,602760000575,19
1182,Libreta Cosida Cuadro Chico Italiana 100h Norma,Libreta Cosida Cuadro Chico Italiana 100h Norma,Papeleria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7702111812963.jpg,7702111812963,9998
1183,Libreta Cosida Cuadro Chico Italiana 100h Smarty,Libreta Cosida Cuadro Chico Italiana 100h Smarty,Papeleria,26,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7872571355864.jpg,7872571355864,9999
1184,Libreta Cosida Cuadro Chico Italiana 100h Swing Cosi,Libreta Cosida Cuadro Chico Italiana 100h Swing Cosi,Papeleria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7872571277654.jpg,7872571277654,9999
1185,Libreta Cosida Cuadro Grande Frances 100h Scribe,Libreta Cosida Cuadro Grande Frances 100h Scribe,Papeleria,43,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506129403409.jpg,7506129403409,9998
1186,Libreta Cosida Cuadro Grande Frances 100h Swing Cosi,Libreta Cosida Cuadro Grande Frances 100h Swing Cosi,Papeleria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7872571515312.jpg,7872571515312,9999
